,Point:0,Point:1,Point:2,T
2812,1.4372,0.018330000000000003,-0.011073999999999999,560.39
2813,3.4674,0.040826,-0.00056344,296.55
2814,0.44463,0.012466,0.016465999999999998,692.17
2815,1.6049,0.019684,0.021646000000000002,472.75
2816,2.342,-0.00099018,0.031293,361.49
2817,0.46638999999999997,-0.06487899999999999,0.10447000000000001,692.46
2818,0.27007,-0.007827800000000001,0.070618,666.96
2819,0.48207,0.0090973,0.14715999999999999,694.4
2820,0.53655,0.022567,0.15536,697.28
2821,0.99554,0.031479,-0.042525,528.96
2822,3.5810000000000004,0.011129,-0.021454,294.21
2823,1.8562,-0.0015018,-0.02366,441.21
2824,0.4097,-0.088608,-0.06462999999999999,686.53
2825,0.83852,-0.061534000000000005,0.0084407,670.29
2826,0.44633999999999996,0.10172,-0.022194,690.2
2827,2.9758,-0.036026999999999997,-0.017349,315.13
2828,0.8932200000000001,-0.02731,0.022463,663.87
2829,4.4365,-0.011821,0.0082646,272.65
2830,2.7537,-0.040056,-0.0076764,326.45
2831,2.7569,-0.052559,-0.012023,320.04
2832,2.1547,0.014447999999999999,-0.016472999999999998,392.48
2833,0.20313,-0.058372,0.042395999999999996,626.96
2834,2.1487,0.023346000000000002,-0.025776999999999998,380.56
2835,2.8152,0.0038482,0.00074796,331.62
2836,0.18963,0.016449000000000002,-0.0020616999999999996,613.26
2837,0.22991,0.022562,-0.095445,647.25
2838,0.55108,0.027277999999999997,0.029717,696.96
2839,0.55128,0.038254,0.025689,695.82
2840,0.54994,0.027004000000000004,0.025483000000000002,698.79
2841,0.45873,-0.12930999999999998,0.025578999999999998,692.17
2842,0.47613999999999995,-0.13793,0.024243999999999998,693.45
2843,0.46881999999999996,-0.13656,0.030310000000000004,693.35
2844,2.8657,0.033482,-0.006858100000000001,322.98
2845,3.0833,0.014546000000000002,-0.022984,311.74
2846,4.3203,0.046398,-0.0062444,271.32
2847,0.36105,0.071774,0.07583200000000001,682.82
2848,0.36271,0.06689400000000001,0.068781,684.57
2849,0.3744,0.070524,0.076053,686.49
2850,0.66408,0.08501900000000001,0.08148899999999999,693.25
2851,0.64422,-0.041582999999999995,0.10159,694.44
2852,0.38349,-0.025970999999999998,0.012336,687.13
2853,4.0511,0.035949,0.010687,280.9
2854,1.8588,-0.023047,0.013831,438.28
2855,0.2155,0.048574,0.002938,639.29
2856,0.7108300000000001,0.074152,0.05536900000000001,689.81
2857,0.71696,0.082887,0.046899,688.9
2858,0.71773,0.086355,0.043952,688.58
2859,3.8367,-0.059695000000000005,-0.015701,280.28
2860,3.8187,-0.054295,-0.020631,281.47
2861,3.8262,-0.05155,-0.015531999999999999,282.83
2862,0.37808,-0.080424,-0.089897,682.56
2863,4.2966,0.06571,-0.019004,268.95
2864,0.18964,-0.099531,0.049782,612.76
2865,3.0434,0.028197000000000003,0.028735000000000004,310.59
2866,4.1881,0.0083485,-0.038981,275.54
2867,4.1834,0.005148399999999999,-0.050147000000000004,274.79
2868,4.0947,-0.037379,-0.044798000000000004,275.4
2869,4.0818,-0.042546,-0.043894999999999997,275.68
2870,2.9960000000000004,-0.04301,0.0021403000000000004,314.89
2871,4.6101,-0.041247000000000006,-0.022178,268.11
2872,4.6136,-0.035982,-0.008734899999999999,268.88
2873,4.6137,-0.0352,-0.0085134,268.69
2874,4.8517,0.0034069000000000005,-0.0091356,265.1
2875,4.8577,0.0015865,0.0047328000000000005,265.1
2876,1.1926,-0.034873,-0.0029576999999999997,595.71
2877,0.39843,0.047464,0.056027,689.16
2878,0.67606,-0.10344,-0.025913,692.34
2879,3.9738,-0.060661,-0.0029436,280.04
2880,1.2991,-0.010086,-0.043358999999999995,479.03
2881,1.2956,-0.0077082999999999995,-0.053597000000000006,454.02
2882,1.3005,-0.0095767,-0.03319,540.05
2883,2.0674,-0.0029746,0.029897000000000003,388.45
2884,1.7384,-0.017536000000000003,0.026144,452.48
2885,3.5908,-0.032617,0.022587,290.98
2886,1.4515,0.0032134999999999998,-0.026844999999999997,526.85
2887,0.44033,0.12362000000000001,-0.041303,690.54
2888,0.21035,-0.014694,0.019413,631.12
2889,1.953,0.020246,-0.020839,403.95
2890,2.0238,-0.011653,-0.01001,414.47
2891,0.54781,0.12249000000000002,0.0033309,695.35
2892,1.3671,-0.028581,0.005393899999999999,564.23
2893,0.48333999999999994,-0.12247000000000001,0.06751499999999999,695.17
2894,2.9723,0.030338999999999998,0.035271,312.3
2895,2.9731,0.036243,0.029932,312.82
2896,2.9645,0.034964,0.04515,305.42
2897,2.4753,0.029965,0.0033078000000000005,349.97
2898,2.3432,-0.010289,0.020972,358.06
2899,2.6348,-0.016721,-0.019003,336.17
2900,0.56902,-0.10107999999999999,0.099064,695.51
2901,0.2367,-0.081961,0.07083400000000001,652.67
2902,0.36978,0.1024,0.026694,683.42
2903,2.8667,0.02079,0.039708999999999994,318.0
2904,2.1147,0.060082,-0.0088316,349.34
2905,2.112,0.052071000000000006,-0.012265,353.39
2906,2.1162,0.054137,0.0021933000000000005,353.14
2907,0.27603,0.11192,-0.038810000000000004,670.45
2908,0.18836,-0.044079,-0.065167,612.18
2909,1.9402,-0.025796,-0.037927999999999996,386.54
